"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"361",5465,6300,"PPARA","MAPK12"
"362",5566,572,"PRKACA","BAD"
"363",5566,5566,"PRKACA","PRKACA"
"364",5566,6256,"PRKACA","RXRA"
"365",5594,891,"MAPK1","CCNB1"
"366",5594,5594,"MAPK1","MAPK1"
"367",5594,5595,"MAPK1","MAPK3"
"368",5594,5597,"MAPK1","MAPK6"
"369",5594,5599,"MAPK1","MAPK8"
"370",5594,6195,"MAPK1","RPS6KA1"
"371",5594,6196,"MAPK1","RPS6KA2"
"372",5594,6197,"MAPK1","RPS6KA3"
"373",5594,6256,"MAPK1","RXRA"
"374",5594,6548,"MAPK1","SLC9A1"
"375",5594,6640,"MAPK1","SNTA1"
"376",5594,6929,"MAPK1","TCF3"
"377",5594,7249,"MAPK1","TSC2"
"378",5594,7538,"MAPK1","ZFP36"
"379",5594,8350,"MAPK1","HIST1H3A"
"380",5594,8351,"MAPK1","HIST1H3D"
"381",5594,8352,"MAPK1","HIST1H3C"
"382",5594,8353,"MAPK1","HIST1H3E"
"383",5594,8354,"MAPK1","HIST1H3I"
"384",5594,8355,"MAPK1","HIST1H3G"
"385",5594,8356,"MAPK1","HIST1H3J"
"386",5594,8357,"MAPK1","HIST1H3H"
"387",5594,8358,"MAPK1","HIST1H3B"
"388",5594,8550,"MAPK1","MAPKAPK5"
"389",5594,8968,"MAPK1","HIST1H3F"
"390",5594,9252,"MAPK1","RPS6KA5"
"391",5594,9261,"MAPK1","MAPKAPK2"
"392",5594,9759,"MAPK1","HDAC4"
"393",5595,891,"MAPK3","CCNB1"
"394",5595,5595,"MAPK3","MAPK3"
"395",5595,5597,"MAPK3","MAPK6"
"396",5595,5599,"MAPK3","MAPK8"
"397",5595,6195,"MAPK3","RPS6KA1"
"398",5595,6196,"MAPK3","RPS6KA2"
"399",5595,6197,"MAPK3","RPS6KA3"
"400",5595,6256,"MAPK3","RXRA"
"401",5595,6548,"MAPK3","SLC9A1"
"402",5595,6640,"MAPK3","SNTA1"
"403",5595,6929,"MAPK3","TCF3"
"404",5595,7249,"MAPK3","TSC2"
"405",5595,7538,"MAPK3","ZFP36"
"406",5595,8350,"MAPK3","HIST1H3A"
"407",5595,8351,"MAPK3","HIST1H3D"
"408",5595,8352,"MAPK3","HIST1H3C"
"409",5595,8353,"MAPK3","HIST1H3E"
"410",5595,8354,"MAPK3","HIST1H3I"
"411",5595,8355,"MAPK3","HIST1H3G"
"412",5595,8356,"MAPK3","HIST1H3J"
"413",5595,8357,"MAPK3","HIST1H3H"
"414",5595,8358,"MAPK3","HIST1H3B"
"415",5595,8968,"MAPK3","HIST1H3F"
"416",5595,9252,"MAPK3","RPS6KA5"
"417",5595,9261,"MAPK3","MAPKAPK2"
"418",5595,9759,"MAPK3","HDAC4"
"419",5596,891,"MAPK4","CCNB1"
"420",5596,5596,"MAPK4","MAPK4"
"421",5596,5597,"MAPK4","MAPK6"
"422",5596,6195,"MAPK4","RPS6KA1"
"423",5596,6256,"MAPK4","RXRA"
"424",5596,6640,"MAPK4","SNTA1"
"425",5596,6929,"MAPK4","TCF3"
"426",5596,7538,"MAPK4","ZFP36"
"427",5596,8350,"MAPK4","HIST1H3A"
"428",5596,8351,"MAPK4","HIST1H3D"
"429",5596,8352,"MAPK4","HIST1H3C"
"430",5596,8353,"MAPK4","HIST1H3E"
"431",5596,8354,"MAPK4","HIST1H3I"
"432",5596,8355,"MAPK4","HIST1H3G"
"433",5596,8356,"MAPK4","HIST1H3J"
"434",5596,8357,"MAPK4","HIST1H3H"
"435",5596,8358,"MAPK4","HIST1H3B"
"436",5596,8968,"MAPK4","HIST1H3F"
"437",5596,9261,"MAPK4","MAPKAPK2"
"438",5597,891,"MAPK6","CCNB1"
"439",5597,5597,"MAPK6","MAPK6"
"440",5597,5598,"MAPK6","MAPK7"
"441",5597,5599,"MAPK6","MAPK8"
"442",5597,5600,"MAPK6","MAPK11"
"443",5597,5601,"MAPK6","MAPK9"
"444",5597,5602,"MAPK6","MAPK10"
"445",5597,5603,"MAPK6","MAPK13"
"446",5597,6195,"MAPK6","RPS6KA1"
"447",5597,6256,"MAPK6","RXRA"
"448",5597,6300,"MAPK6","MAPK12"
"449",5597,6640,"MAPK6","SNTA1"
"450",5597,6929,"MAPK6","TCF3"
"451",5597,7538,"MAPK6","ZFP36"
"452",5597,8350,"MAPK6","HIST1H3A"
"453",5597,8351,"MAPK6","HIST1H3D"
"454",5597,8352,"MAPK6","HIST1H3C"
"455",5597,8353,"MAPK6","HIST1H3E"
"456",5597,8354,"MAPK6","HIST1H3I"
"457",5597,8355,"MAPK6","HIST1H3G"
"458",5597,8356,"MAPK6","HIST1H3J"
"459",5597,8357,"MAPK6","HIST1H3H"
"460",5597,8358,"MAPK6","HIST1H3B"
"461",5597,8550,"MAPK6","MAPKAPK5"
"462",5597,8968,"MAPK6","HIST1H3F"
"463",5597,9261,"MAPK6","MAPKAPK2"
"464",5598,891,"MAPK7","CCNB1"
"465",5598,5598,"MAPK7","MAPK7"
"466",5598,6195,"MAPK7","RPS6KA1"
"467",5598,6256,"MAPK7","RXRA"
"468",5598,6640,"MAPK7","SNTA1"
"469",5598,6929,"MAPK7","TCF3"
"470",5598,7538,"MAPK7","ZFP36"
"471",5598,8350,"MAPK7","HIST1H3A"
"472",5598,8351,"MAPK7","HIST1H3D"
"473",5598,8352,"MAPK7","HIST1H3C"
"474",5598,8353,"MAPK7","HIST1H3E"
"475",5598,8354,"MAPK7","HIST1H3I"
"476",5598,8355,"MAPK7","HIST1H3G"
"477",5598,8356,"MAPK7","HIST1H3J"
"478",5598,8357,"MAPK7","HIST1H3H"
"479",5598,8358,"MAPK7","HIST1H3B"
"480",5598,8968,"MAPK7","HIST1H3F"
"481",5598,9261,"MAPK7","MAPKAPK2"
"482",5599,572,"MAPK8","BAD"
"483",5599,891,"MAPK8","CCNB1"
"484",5599,5601,"MAPK8","MAPK9"
"485",5599,6195,"MAPK8","RPS6KA1"
"486",5599,6256,"MAPK8","RXRA"
"487",5599,6640,"MAPK8","SNTA1"
"488",5599,6929,"MAPK8","TCF3"
"489",5599,7538,"MAPK8","ZFP36"
"490",5599,8350,"MAPK8","HIST1H3A"
"491",5599,8351,"MAPK8","HIST1H3D"
"492",5599,8352,"MAPK8","HIST1H3C"
"493",5599,8353,"MAPK8","HIST1H3E"
"494",5599,8354,"MAPK8","HIST1H3I"
"495",5599,8355,"MAPK8","HIST1H3G"
"496",5599,8356,"MAPK8","HIST1H3J"
"497",5599,8357,"MAPK8","HIST1H3H"
"498",5599,8358,"MAPK8","HIST1H3B"
"499",5599,8968,"MAPK8","HIST1H3F"
"500",5599,9261,"MAPK8","MAPKAPK2"
"501",5600,891,"MAPK11","CCNB1"
"502",5600,6195,"MAPK11","RPS6KA1"
"503",5600,6256,"MAPK11","RXRA"
"504",5600,6640,"MAPK11","SNTA1"
"505",5600,6929,"MAPK11","TCF3"
"506",5600,7538,"MAPK11","ZFP36"
"507",5600,8350,"MAPK11","HIST1H3A"
"508",5600,8351,"MAPK11","HIST1H3D"
"509",5600,8352,"MAPK11","HIST1H3C"
"510",5600,8353,"MAPK11","HIST1H3E"
"511",5600,8354,"MAPK11","HIST1H3I"
"512",5600,8355,"MAPK11","HIST1H3G"
"513",5600,8356,"MAPK11","HIST1H3J"
"514",5600,8357,"MAPK11","HIST1H3H"
"515",5600,8358,"MAPK11","HIST1H3B"
"516",5600,8550,"MAPK11","MAPKAPK5"
"517",5600,8968,"MAPK11","HIST1H3F"
"518",5600,9252,"MAPK11","RPS6KA5"
"519",5600,9261,"MAPK11","MAPKAPK2"
"520",5601,891,"MAPK9","CCNB1"
"521",5601,6195,"MAPK9","RPS6KA1"
"522",5601,6256,"MAPK9","RXRA"
"523",5601,6640,"MAPK9","SNTA1"
"524",5601,6929,"MAPK9","TCF3"
"525",5601,7538,"MAPK9","ZFP36"
"526",5601,8350,"MAPK9","HIST1H3A"
"527",5601,8351,"MAPK9","HIST1H3D"
"528",5601,8352,"MAPK9","HIST1H3C"
"529",5601,8353,"MAPK9","HIST1H3E"
"530",5601,8354,"MAPK9","HIST1H3I"
"531",5601,8355,"MAPK9","HIST1H3G"
"532",5601,8356,"MAPK9","HIST1H3J"
"533",5601,8357,"MAPK9","HIST1H3H"
"534",5601,8358,"MAPK9","HIST1H3B"
"535",5601,8550,"MAPK9","MAPKAPK5"
"536",5601,8968,"MAPK9","HIST1H3F"
"537",5601,9261,"MAPK9","MAPKAPK2"
"538",5602,891,"MAPK10","CCNB1"
"539",5602,6195,"MAPK10","RPS6KA1"
"540",5602,6256,"MAPK10","RXRA"
"541",5602,6548,"MAPK10","SLC9A1"
"542",5602,6640,"MAPK10","SNTA1"
"543",5602,6929,"MAPK10","TCF3"
"544",5602,7538,"MAPK10","ZFP36"
"545",5602,8350,"MAPK10","HIST1H3A"
"546",5602,8351,"MAPK10","HIST1H3D"
"547",5602,8352,"MAPK10","HIST1H3C"
"548",5602,8353,"MAPK10","HIST1H3E"
"549",5602,8354,"MAPK10","HIST1H3I"
"550",5602,8355,"MAPK10","HIST1H3G"
"551",5602,8356,"MAPK10","HIST1H3J"
"552",5602,8357,"MAPK10","HIST1H3H"
"553",5602,8358,"MAPK10","HIST1H3B"
"554",5602,8968,"MAPK10","HIST1H3F"
"555",5602,9261,"MAPK10","MAPKAPK2"
"556",5603,891,"MAPK13","CCNB1"
"557",5603,6195,"MAPK13","RPS6KA1"
"558",5603,6256,"MAPK13","RXRA"
"559",5603,6640,"MAPK13","SNTA1"
"560",5603,6929,"MAPK13","TCF3"
"561",5603,7538,"MAPK13","ZFP36"
"562",5603,8350,"MAPK13","HIST1H3A"
"563",5603,8351,"MAPK13","HIST1H3D"
"564",5603,8352,"MAPK13","HIST1H3C"
"565",5603,8353,"MAPK13","HIST1H3E"
"566",5603,8354,"MAPK13","HIST1H3I"
"567",5603,8355,"MAPK13","HIST1H3G"
"568",5603,8356,"MAPK13","HIST1H3J"
"569",5603,8357,"MAPK13","HIST1H3H"
"570",5603,8358,"MAPK13","HIST1H3B"
"571",5603,8550,"MAPK13","MAPKAPK5"
"572",5603,8968,"MAPK13","HIST1H3F"
"573",5603,9261,"MAPK13","MAPKAPK2"
"574",5890,8294,"RAD51B","HIST1H4I"
"575",5890,8350,"RAD51B","HIST1H3A"
"576",5890,8351,"RAD51B","HIST1H3D"
"577",5890,8352,"RAD51B","HIST1H3C"
"578",5890,8353,"RAD51B","HIST1H3E"
"579",5890,8354,"RAD51B","HIST1H3I"
"580",5890,8355,"RAD51B","HIST1H3G"
"581",5890,8356,"RAD51B","HIST1H3J"
"582",5890,8357,"RAD51B","HIST1H3H"
"583",5890,8358,"RAD51B","HIST1H3B"
"584",5890,8359,"RAD51B","HIST1H4A"
"585",5890,8360,"RAD51B","HIST1H4D"
"586",5890,8361,"RAD51B","HIST1H4F"
"587",5890,8362,"RAD51B","HIST1H4K"
"588",5890,8363,"RAD51B","HIST1H4J"
"589",5890,8364,"RAD51B","HIST1H4C"
"590",5890,8365,"RAD51B","HIST1H4H"
"591",5890,8366,"RAD51B","HIST1H4B"
"592",5890,8367,"RAD51B","HIST1H4E"
"593",5890,8368,"RAD51B","HIST1H4L"
