"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"501",5373,7316,"PMM2","UBC"
"502",55163,7316,"PNPO","UBC"
"503",57804,7316,"POLD4","UBC"
"504",10622,7316,"POLR3G","UBC"
"505",79717,7316,"PPCS","UBC"
"506",51535,9804,"PPHLN1","TOMM20"
"507",29968,5716,"PSAT1","PSMD10"
"508",29968,7316,"PSAT1","UBC"
"509",5716,7316,"PSMD10","UBC"
"510",9791,7316,"PTDSS1","UBC"
"511",54884,7316,"RETSAT","UBC"
"512",51540,7316,"SCLY","UBC"
"513",81034,7316,"SLC25A32","UBC"
"514",8884,7316,"SLC5A6","UBC"
"515",6610,7316,"SMPD2","UBC"
"516",6713,7316,"SQLE","UBC"
"517",6721,7316,"SREBF2","UBC"
"518",63826,7316,"SRR","UBC"
"519",6821,7316,"SUOX","UBC"
"520",6905,7316,"TBCE","UBC"
"521",10440,7316,"TIMM17A","UBC"
"522",29928,7316,"TIMM22","UBC"
"523",9804,10452,"TOMM20","TOMM40"
"524",9804,54543,"TOMM20","TOMM7"
"525",9804,7316,"TOMM20","UBC"
"526",9804,7350,"TOMM20","UCP1"
"527",10452,54543,"TOMM40","TOMM7"
"528",10452,7316,"TOMM40","UBC"
"529",401505,7316,"TOMM5","UBC"
"530",54543,7316,"TOMM7","UBC"
"531",7172,7316,"TPMT","UBC"
"532",23471,7316,"TRAM1","UBC"
"533",7316,54963,"UBC","UCKL1"
"534",7316,7357,"UBC","UGCG"
"535",7316,7389,"UBC","UROD"
"536",7316,10090,"UBC","UST"
"537",7316,10352,"UBC","WARS2"
"538",7316,7498,"UBC","XDH"
"539",8644,4110,"AKR1C3","MAGEA11"
"540",351,2817,"APP","GPC1"
"541",80781,2817,"COL18A1","GPC1"
"542",1719,27085,"DHFR","MTBP"
"543",1719,5716,"DHFR","PSMD10"
"544",1719,9804,"DHFR","TOMM20"
"545",8818,5277,"DPM2","PIGA"
"546",8818,5279,"DPM2","PIGC"
"547",2159,2677,"F10","GGCX"
"548",2159,4259,"F10","MGST3"
"549",2158,2677,"F9","GGCX"
"550",2817,6585,"GPC1","SLIT1"
"551",2817,7422,"GPC1","VEGFA"
"552",3172,6721,"HNF4A","SREBF2"
"553",4110,5264,"MAGEA11","PHYH"
"554",27085,5716,"MTBP","PSMD10"
"555",4946,4947,"OAZ1","OAZ2"
"556",4946,51686,"OAZ1","OAZ3"
"557",4946,4953,"OAZ1","ODC1"
"558",4947,4953,"OAZ2","ODC1"
"559",5009,9804,"OTC","TOMM20"
"560",5145,5158,"PDE6A","PDE6B"
"561",5145,5147,"PDE6A","PDE6D"
"562",5158,5147,"PDE6B","PDE6D"
"563",8050,5163,"PDHX","PDK1"
"564",8050,5164,"PDHX","PDK2"
"565",5163,5164,"PDK1","PDK2"
"566",5277,5279,"PIGA","PIGC"
"567",5277,5283,"PIGA","PIGH"
"568",5277,51227,"PIGA","PIGP"
"569",5277,9091,"PIGA","PIGQ"
"570",5279,5283,"PIGC","PIGH"
"571",5279,51227,"PIGC","PIGP"
"572",5279,9091,"PIGC","PIGQ"
"573",5281,54872,"PIGF","PIGG"
"574",5281,84720,"PIGF","PIGO"
"575",5283,51227,"PIGH","PIGP"
"576",5283,9091,"PIGH","PIGQ"
"577",51227,9091,"PIGP","PIGQ"
"578",51535,9804,"PPHLN1","TOMM20"
"579",6903,6905,"TBCC","TBCE"
"580",26515,29928,"TIMM10B","TIMM22"
"581",9804,10452,"TOMM20","TOMM40"
"582",9804,401505,"TOMM20","TOMM5"
"583",9804,100188893,"TOMM20","TOMM6"
"584",9804,54543,"TOMM20","TOMM7"
"585",9804,7350,"TOMM20","UCP1"
"586",10452,401505,"TOMM40","TOMM5"
"587",10452,100188893,"TOMM40","TOMM6"
"588",10452,54543,"TOMM40","TOMM7"
"589",401505,100188893,"TOMM5","TOMM6"
"590",401505,54543,"TOMM5","TOMM7"
"591",100188893,54543,"TOMM6","TOMM7"
"592",1244,51582,"ABCC2","AZIN1"
"593",122622,51582,"ADSSL1","AZIN1"
"594",56894,10488,"AGPAT3","CREB3"
"595",8644,4110,"AKR1C3","MAGEA11"
"596",22926,669,"ATF6","BPGM"
"597",22926,4837,"ATF6","NNMT"
"598",51582,4947,"AZIN1","OAZ2"
"599",587,10488,"BCAT2","CREB3"
"600",9994,2752,"CASP8AP2","GLUL"
"601",9994,6721,"CASP8AP2","SREBF2"
"602",10488,22845,"CREB3","DOLK"
"603",10488,5407,"CREB3","PNLIPRP1"
"604",10488,9791,"CREB3","PTDSS1"
"605",10488,51540,"CREB3","SCLY"
"606",10488,6713,"CREB3","SQLE"
"607",10488,23471,"CREB3","TRAM1"
"608",64834,5716,"ELOVL1","PSMD10"
"609",2159,4259,"F10","MGST3"
"610",11167,2817,"FSTL1","GPC1"
"611",2752,8554,"GLUL","PIAS1"
"612",64841,55577,"GNPNAT1","NAGK"
"613",2817,6997,"GPC1","TDGF1"
"614",2877,4609,"GPX2","MYC"
"615",9380,5746,"GRHPR","PTH2R"
"616",3172,6721,"HNF4A","SREBF2"
"617",4110,5264,"MAGEA11","PHYH"
"618",4149,7498,"MAX","XDH"
"619",4609,10090,"MYC","UST"
"620",4609,7498,"MYC","XDH"
"621",55577,51535,"NAGK","PPHLN1"
"622",4800,6721,"NFYA","SREBF2"
"623",4947,4953,"OAZ2","ODC1"
"624",5264,5746,"PHYH","PTH2R"
"625",8554,6721,"PIAS1","SREBF2"
"626",65018,9804,"PINK1","TOMM20"
"627",51535,9804,"PPHLN1","TOMM20"
"628",29968,5716,"PSAT1","PSMD10"
"629",255488,9804,"RNF144B","TOMM20"
"630",26515,29928,"TIMM10B","TIMM22"
"631",10452,54543,"TOMM40","TOMM7"
