"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"3218",10044,9564,"SH2D3C","BCAR1"
"3219",558,2885,"AXL","GRB2"
"3220",5587,3326,"PRKD1","HSP90AB1"
"3221",11184,5335,"MAP4K1","PLCG1"
"3222",7535,3932,"ZAP70","LCK"
"3223",5336,6452,"PLCG2","SH3BP2"
"3224",1398,9564,"CRK","BCAR1"
"3225",3265,994,"HRAS","CDC25B"
"3226",2017,5747,"CTTN","PTK2"
"3227",1398,2885,"CRK","GRB2"
"3228",1398,2889,"CRK","RAPGEF1"
"3229",7535,6464,"ZAP70","SHC1"
"3230",2017,8853,"CTTN","ASAP2"
"3231",1398,84959,"CRK","UBASH3B"
"3232",1398,30011,"CRK","SH3KBP1"
"3233",6772,2017,"STAT1","CTTN"
"3234",1398,2048,"CRK","EPHB2"
"3235",7535,7409,"ZAP70","VAV1"
"3236",7535,868,"ZAP70","CBLB"
"3237",940,5335,"CD28","PLCG1"
"3238",7535,55824,"ZAP70","PAG1"
"3239",7535,2185,"ZAP70","PTK2B"
"3240",7535,6503,"ZAP70","SLA"
"3241",1398,5295,"CRK","PIK3R1"
"3242",7535,55824,"ZAP70","PAG1"
"3243",7535,4582,"ZAP70","MUC1"
"3244",5336,5295,"PLCG2","PIK3R1"
"3245",1398,4739,"CRK","NEDD9"
"3246",5578,1029,"PRKCA","CDKN2A"
"3247",1398,3815,"CRK","KIT"
"3248",1398,51517,"CRK","NCKIPSD"
"3249",1398,3312,"CRK","HSPA8"
"3250",1398,3326,"CRK","HSP90AB1"
"3251",1398,2065,"CRK","ERBB3"
"3252",5578,3326,"PRKCA","HSP90AB1"
"3253",238,3326,"ALK","HSP90AB1"
"3254",25,5770,"ABL1","PTPN1"
"3255",1398,660,"CRK","BMX"
"3256",1398,5747,"CRK","PTK2"
"3257",3667,3643,"IRS1","INSR"
"3258",3667,2064,"IRS1","ERBB2"
"3259",3667,6464,"IRS1","SHC1"
"3260",10603,867,"SH2B2","CBL"
"3261",3667,3566,"IRS1","IL4R"
"3262",25,10580,"ABL1","SORBS1"
"3263",25,30011,"ABL1","SH3KBP1"
"3264",25,55824,"ABL1","PAG1"
"3265",1029,1029,"CDKN2A","CDKN2A"
"3266",2017,2017,"CTTN","CTTN"
"3267",25,613,"ABL1","BCR"
"3268",10399,5599,"RACK1","MAPK8"
"3269",558,7316,"AXL","UBC"
"3270",5336,155871,"PLCG2",NA
"3271",10399,1154,"RACK1","CISH"
"3272",5291,1398,"PIK3CB","CRK"
"3273",5291,5295,"PIK3CB","PIK3R1"
"3274",5336,5335,"PLCG2","PLCG1"
"3275",5921,9046,"RASA1","DOK2"
"3276",5291,2885,"PIK3CB","GRB2"
"3277",5336,6464,"PLCG2","SHC1"
"3278",5336,4067,"PLCG2","LYN"
"3279",5336,2534,"PLCG2","FYN"
"3280",10399,7316,"RACK1","UBC"
"3281",2321,4690,"FLT1","NCK1"
"3282",6461,3716,"SHB","JAK1"
"3283",5921,613,"RASA1","BCR"
"3284",5921,3815,"RASA1","KIT"
"3285",5921,5921,"RASA1","RASA1"
"3286",6461,5156,"SHB","PDGFRA"
"3287",10603,2885,"SH2B2","GRB2"
"3288",10603,3717,"SH2B2","JAK2"
"3289",5921,17196,"RASA1",NA
"3290",10399,5335,"RACK1","PLCG1"
"3291",5921,10006,"RASA1","ABI1"
"3292",2885,26191,"GRB2","PTPN22"
"3293",5921,3643,"RASA1","INSR"
"3294",558,6464,"AXL","SHC1"
"3295",10399,5921,"RACK1","RASA1"
"3296",5578,5590,"PRKCA","PRKCZ"
"3297",5336,2885,"PLCG2","GRB2"
"3298",9402,9846,"GRAP2","GAB2"
"3299",1029,3326,"CDKN2A","HSP90AB1"
"3300",1969,3320,"EPHA2","HSP90AA1"
"3301",9402,2064,"GRAP2","ERBB2"
"3302",1969,5781,"EPHA2","PTPN11"
"3303",1969,6503,"EPHA2","SLA"
"3304",1969,6464,"EPHA2","SHC1"
"3305",5336,51517,"PLCG2","NCKIPSD"
"3306",5336,3791,"PLCG2","KDR"
"3307",1969,1499,"EPHA2","CTNNB1"
"3308",1969,3636,"EPHA2","INPPL1"
"3309",10399,6774,"RACK1","STAT3"
"3310",238,2048,"ALK","EPHB2"
"3311",1969,5921,"EPHA2","RASA1"
"3312",1969,6503,"EPHA2","SLA"
"3313",9402,7316,"GRAP2","UBC"
"3314",10399,1759,"RACK1","DNM1"
"3315",2321,7525,"FLT1","YES1"
"3316",2321,6772,"FLT1","STAT1"
"3317",2321,2185,"FLT1","PTK2B"
"3318",5156,3815,"PDGFRA","KIT"
"3319",3667,5295,"IRS1","PIK3R1"
"3320",5175,4067,"PECAM1","LYN"
"3321",5175,3055,"PECAM1","HCK"
"3322",5175,5295,"PECAM1","PIK3R1"
"3323",5175,5175,"PECAM1","PECAM1"
"3324",5156,5335,"PDGFRA","PLCG1"
"3325",1969,1956,"EPHA2","EGFR"
"3326",3667,5747,"IRS1","PTK2"
"3327",3667,8503,"IRS1","PIK3R3"
"3328",3667,5770,"IRS1","PTPN1"
"3329",5578,3815,"PRKCA","KIT"
"3330",5578,5777,"PRKCA","PTPN6"
"3331",1759,1759,"DNM1","DNM1"
"3332",5156,6774,"PDGFRA","STAT3"
"3333",5156,6772,"PDGFRA","STAT1"
"3334",238,3667,"ALK","IRS1"
"3335",238,5594,"ALK","MAPK1"
"3336",238,8471,"ALK","IRS4"
"3337",11184,79705,"MAP4K1","LRRK1"
